"stock_id","brood_yr","stock","jurisdiction","region","ocean_region","sub_region","lat","lon","recruits","spawners","R_ocean_1","R_ocean_2","R_ocean_3","R_ocean_4","R_ocean_5","R0.1","R0.2","R0.3","R0.4","R0.5","R1.1","R1.2","R1.3","R1.4","R1.5","R2.1","R2.2","R2.3","R2.4","R3.1","R3.2","R3.3","R3.4","R4.1","R4.2","R4.3","R2.5"
149,2009,"Early Karluk","AK","Kodiak","GOA","Kodiak",57.57,-154.45,267030,52798,23630,208791,34609,0,0,0,0,8,0,0,239,20084,7071,0,0,22414,186660,27530,0,977,2047,0,0,0,0,0,0
149,2010,"Early Karluk","AK","Kodiak","GOA","Kodiak",57.57,-154.45,397090,71453,45079,308997,42983,31,0,0,0,0,0,0,2288,28315,23538,0,0,41549,276983,18646,31,1242,3699,799,0,0,0,0,0
150,1981,"Late Karluk","AK","Kodiak","GOA","Kodiak",57.57,-154.45,674606,124769,15650,457586,201370,0,0,0,0,0,0,0,0,5158,0,0,0,13129,402871,187293,0,2521,49557,14077,0,0,0,0,0
150,1982,"Late Karluk","AK","Kodiak","GOA","Kodiak",57.57,-154.45,463073,41702,1867,325340,135866,0,0,0,0,0,0,0,0,0,5238,0,0,1261,290630,110997,0,606,34710,19631,0,0,0,0,0
150,1983,"Late Karluk","AK","Kodiak","GOA","Kodiak",57.57,-154.45,569696,220795,14098,288117,265381,2100,0,0,0,4079,0,0,0,4159,480,31,0,12830,241802,213452,2069,1268,42156,47370,0,0,0,0,0
150,1984,"Late Karluk","AK","Kodiak","GOA","Kodiak",57.57,-154.45,1110595,131846,6246,697120,405821,1408,0,0,885,0,0,0,0,444,30516,937,0,6246,424123,303542,471,0,271017,71763,0,0,651,0,0
150,1985,"Late Karluk","AK","Kodiak","GOA","Kodiak",57.57,-154.45,1838229,679260,875,1237049,599060,1245,0,169,0,1084,189,0,0,30165,60235,595,0,212,784913,493743,461,494,421971,43998,0,0,0,0,0
150,1986,"Late Karluk","AK","Kodiak","GOA","Kodiak",57.57,-154.45,1782159,528415,2140,1530759,248592,668,0,0,893,15518,105,0,0,39108,57973,0,0,978,835214,114861,563,1162,655219,60240,0,0,325,0,0
150,1987,"Late Karluk","AK","Kodiak","GOA","Kodiak",57.57,-154.45,679503,412157,4417,579552,95455,79,0,106,5975,17066,0,0,201,24702,549,0,0,1737,226552,23389,79,2373,320723,54451,0,0,1600,0,0
150,1988,"Late Karluk","AK","Kodiak","GOA","Kodiak",57.57,-154.45,511262,282306,8872,409023,93367,0,0,0,2530,2423,0,0,111,4649,3127,0,0,1512,189196,71077,0,7249,212648,16740,0,0,0,0,0
150,1989,"Late Karluk","AK","Kodiak","GOA","Kodiak",57.57,-154.45,722861,758893,19639,532962,170260,0,0,0,3554,3717,0,0,799,5909,3301,0,0,12607,308439,151212,0,6233,214110,12030,0,0,950,0,0
150,1990,"Late Karluk","AK","Kodiak","GOA","Kodiak",57.57,-154.45,686656,541891,5296,549278,131473,609,0,0,3591,6292,0,0,971,16995,10310,18,0,3240,447371,52479,591,1085,80226,62392,0,0,1095,0,0
150,1991,"Late Karluk","AK","Kodiak","GOA","Kodiak",57.57,-154.45,674893,831970,8094,449931,215865,1003,0,0,7112,2879,0,0,340,16292,8568,52,0,3023,340535,191311,951,4731,85334,13107,0,0,658,0,0
150,1992,"Late Karluk","AK","Kodiak","GOA","Kodiak",57.57,-154.45,332667,614262,13725,201621,116808,513,0,0,1567,0,0,0,1923,3880,12234,0,0,6759,57188,76196,513,5043,138986,28378,0,0,0,0,0
150,1993,"Late Karluk","AK","Kodiak","GOA","Kodiak",57.57,-154.45,752799,396288,20031,491897,240835,36,0,0,0,2860,0,0,1501,3550,11541,36,0,17168,412757,202912,0,1362,75590,23522,0,0,0,0,0
150,1994,"Late Karluk","AK","Kodiak","GOA","Kodiak",57.57,-154.45,976676,587258,5529,751777,218819,551,0,0,0,1191,0,0,198,24717,17261,0,0,4323,616349,159094,551,1008,109890,41273,0,0,821,0,0
150,1995,"Late Karluk","AK","Kodiak","GOA","Kodiak",57.57,-154.45,971944,504977,13936,533397,424188,423,0,0,1155,3218,0,0,0,48766,1838,0,0,8684,353856,390879,423,5252,129215,28253,0,0,405,0,0
150,1996,"Late Karluk","AK","Kodiak","GOA","Kodiak",57.57,-154.45,663300,323969,3557,426399,233344,0,0,0,540,0,0,0,633,2969,469,0,0,107,283071,149444,0,2817,139819,83431,0,0,0,0,0
150,1997,"Late Karluk","AK","Kodiak","GOA","Kodiak",57.57,-154.45,1053384,311902,40909,731223,281252,0,0,0,0,0,0,0,407,1473,291,0,0,21820,494043,268631,0,18682,235707,12330,0,0,0,0,0
150,1998,"Late Karluk","AK","Kodiak","GOA","Kodiak",57.57,-154.45,1204244,384848,42328,1067180,93337,1399,0,0,0,0,1399,0,135,585,2716,0,0,33786,923141,78063,0,8407,143454,12558,0,0,0,0,0
150,1999,"Late Karluk","AK","Kodiak","GOA","Kodiak",57.57,-154.45,911748,589119,44811,639158,227694,85,0,0,0,0,0,0,0,25117,7645,85,0,41401,403399,154603,0,3410,210642,65446,0,0,0,0,0
150,2000,"Late Karluk","AK","Kodiak","GOA","Kodiak",57.57,-154.45,998246,445393,3430,594092,397849,2875,0,154,669,3376,0,0,51,6049,1126,0,0,270,531303,292380,2875,2955,55025,100967,0,0,1046,0,0
150,2001,"Late Karluk","AK","Kodiak","GOA","Kodiak",57.57,-154.45,617611,524739,9161,248666,346410,13374,0,0,0,0,0,0,0,2543,2611,0,0,5375,132216,305575,13374,3786,113907,38224,0,0,0,0,0
150,2002,"Late Karluk","AK","Kodiak","GOA","Kodiak",57.57,-154.45,411754,408734,13117,212666,185601,370,0,0,0,2790,0,0,62,3319,6844,361,0,12383,183353,161086,9,672,25895,14881,0,0,99,0,0
150,2003,"Late Karluk","AK","Kodiak","GOA","Kodiak",57.57,-154.45,353076,626854,4347,323750,24979,0,0,0,0,1750,0,0,208,2494,1887,0,0,1544,41395,15635,0,2247,269401,5707,0,348,10460,0,0
150,2004,"Late Karluk","AK","Kodiak","GOA","Kodiak",57.57,-154.45,271351,326466,11488,243067,16796,0,0,0,277,301,0,0,5,1998,543,0,0,510,15162,7084,0,10973,223546,8868,0,0,2084,0,0
150,2005,"Late Karluk","AK","Kodiak","GOA","Kodiak",57.57,-154.45,168264,498102,2853,140397,25014,0,0,0,3532,0,0,0,63,423,544,0,0,2022,63514,20542,0,768,72928,3928,0,0,0,0,0
150,2006,"Late Karluk","AK","Kodiak","GOA","Kodiak",57.57,-154.45,259730,288007,14008,198156,47475,91,0,0,0,0,0,0,15,1734,1552,33,0,2029,123393,38310,58,11964,73029,7613,0,0,0,0,0
150,2007,"Late Karluk","AK","Kodiak","GOA","Kodiak",57.57,-154.45,740391,251835,18787,519753,200951,900,0,0,0,2235,0,0,81,3206,6172,0,0,18490,452111,183110,900,216,64436,9434,0,0,0,0,0
150,2008,"Late Karluk","AK","Kodiak","GOA","Kodiak",57.57,-154.45,768683,164299,6995,534007,227369,312,0,0,0,33,0,0,0,8619,5738,158,0,6488,464655,215641,154,507,60733,5957,0,0,0,0,0
150,2009,"Late Karluk","AK","Kodiak","GOA","Kodiak",57.57,-154.45,1089814,277280,18448,1011779,59587,0,0,0,500,6,0,0,349,14741,7406,0,0,11321,921554,51166,0,6778,74984,1009,0,0,0,0,0
150,2010,"Late Karluk","AK","Kodiak","GOA","Kodiak",57.57,-154.45,744377,276649,32562,635092,76646,77,0,0,202,0,0,0,1019,34358,44157,0,0,28965,578076,29006,77,2578,22456,3483,0,0,0,0,0
150,2011,"Late Karluk","AK","Kodiak","GOA","Kodiak",57.57,-154.45,842594.5,230273,52014,730226,60316,38.5,0,0,0,0,0,0,2428,35700,17984,0,0,48035,645806,40086,38.5,1551,48720,2246,0,0,0,0,0
151,1965,"Black Lake","AK","Chignik","GOA","Chignik",56.28,-158.64,1948139,307192,814,183690,1759807,3828,0,0,0,0,0,0,394,102569,1535857,3332,0,420,80850,201220,496,0,271,22730,0,0,0,0,0
151,1966,"Black Lake","AK","Chignik","GOA","Chignik",56.28,-158.64,1303562,383545,2008,80529,1218833,2192,0,0,0,0,0,0,1631,65254,990567,2192,0,377,15248,225659,0,0,27,2607,0,0,0,0,0
151,1967,"Black Lake","AK","Chignik","GOA","Chignik",56.28,-158.64,240643,328000,2890,23833,199963,13957,0,0,0,0,0,0,2727,16157,99356,13957,0,163,6077,100607,0,0,1599,0,0,0,0,0,0
151,1968,"Black Lake","AK","Chignik","GOA","Chignik",56.28,-158.64,1210282,342343,271,19817,1187858,2336,0,0,0,0,0,0,271,12996,1011407,2336,0,0,4704,174674,0,0,2117,1777,0,0,0,0,0
151,1969,"Black Lake","AK","Chignik","GOA","Chignik",56.28,-158.64,477876,366589,159,82138,394176,1403,0,0,0,0,0,0,0,13271,301917,1403,0,159,68348,89900,0,0,519,2359,0,0,0,0,0
151,1970,"Black Lake","AK","Chignik","GOA","Chignik",56.28,-158.64,446677,536257,282,28045,413516,4834,0,0,0,0,0,0,0,18671,208452,4834,0,282,8724,201464,0,0,650,3600,0,0,0,0,0
151,1971,"Black Lake","AK","Chignik","GOA","Chignik",56.28,-158.64,1382628,671668,614,94751,1283385,3878,0,0,0,0,0,0,614,23659,838897,3770,0,0,70718,442121,108,0,374,2367,0,0,0,0,0
151,1972,"Black Lake","AK","Chignik","GOA","Chignik",56.28,-158.64,912946,326320,0,49628,857898,5420,0,0,0,0,0,0,0,33146,412670,4280,0,0,16041,443366,1140,0,441,1862,0,0,0,0,0
151,1973,"Black Lake","AK","Chignik","GOA","Chignik",56.28,-158.64,1243249,538462.0188,0,115903,1126854,492,0,0,0,0,0,0,0,19111,761907,0,0,0,95637,362660,492,0,1155,2287,0,0,0,0,0
151,1974,"Black Lake","AK","Chignik","GOA","Chignik",56.28,-158.64,630062,364602.9223,216,139773,490067,6,0,0,0,0,0,0,49,51566,198938,0,0,167,87360,290322,6,0,847,807,0,0,0,0,0
151,1975,"Black Lake","AK","Chignik","GOA","Chignik",56.28,-158.64,361222,326563,1458,110587,247609,1568,0,0,0,0,0,0,0,22504,37916,1163,0,1458,87311,209658,405,0,772,35,0,0,0,0,0
151,1976,"Black Lake","AK","Chignik","GOA","Chignik",56.28,-158.64,1242182,553754,1096,43969,1196282,835,0,0,0,0,0,0,720,23692,1057596,835,0,376,20277,138229,0,0,0,457,0,0,0,0,0
151,1977,"Black Lake","AK","Chignik","GOA","Chignik",56.28,-158.64,2181469,364557.2167,98,92837,2078633,9901,0,0,0,0,0,0,92,79836,1727820,7231,0,6,13001,349895,2670,0,0,918,0,0,0,0,0
151,1978,"Black Lake","AK","Chignik","GOA","Chignik",56.28,-158.64,1087180,419731.6671,3541,113952,963107,6580,0,0,0,0,0,0,408,56426,498425,6580,0,3133,57526,464128,0,0,0,554,0,0,0,0,0
151,1979,"Black Lake","AK","Chignik","GOA","Chignik",56.28,-158.64,3347748,491467.4483,2042,497428,2846618,1660,0,0,0,0,0,0,1270,439889,2784427,1335,0,772,57539,61781,325,0,0,410,0,0,0,0,0
151,1980,"Black Lake","AK","Chignik","GOA","Chignik",56.28,-158.64,1726619,369580.3608,2066,232075,1490757,1721,0,0,0,108325,0,0,289,86358,655708,1024,0,1777,144088,726425,697,0,1629,299,0,0,0,0,0
151,1981,"Black Lake","AK","Chignik","GOA","Chignik",56.28,-158.64,1910700,570209.7109,2160,235671,1667776,5093,0,0,0,3094,0,0,716,161169,934785,3891,0,1444,73945,729684,1202,0,557,213,0,0,0,0,0
151,1982,"Black Lake","AK","Chignik","GOA","Chignik",56.28,-158.64,2250486,616117,2365,300291,1945410,2420,0,0,1212,2765,0,0,444,178830,1577372,1939,0,1921,120249,365273,481,0,0,0,0,0,0,0,0
151,1983,"Black Lake","AK","Chignik","GOA","Chignik",56.28,-158.64,592496,426177.6558,2650,118324,468792,2730,0,0,0,20583,213,0,0,75756,230229,339,0,2650,42568,217406,2178,0,0,574,0,0,0,0,0
151,1984,"Black Lake","AK","Chignik","GOA","Chignik",56.28,-158.64,714559,597712.782,6451,89215,615936,2957,0,0,296,1198,0,0,4015,46004,314541,2212,0,2436,42208,298043,745,0,707,2154,0,0,0,0,0
151,1985,"Black Lake","AK","Chignik","GOA","Chignik",56.28,-158.64,796950,376578,1881,96627,674955,23487,0,700,213,433,794,0,523,40205,336100,21636,0,658,54805,329168,1057,0,1404,9254,0,0,0,0,0
151,1986,"Black Lake","AK","Chignik","GOA","Chignik",56.28,-158.64,2413019,557771.8391,1977,385361,2017342,8339,0,425,420,5180,15,0,1537,311827,1783119,2652,0,0,60948,227622,5672,15,12166,1421,0,0,0,0,0
151,1987,"Black Lake","AK","Chignik","GOA","Chignik",56.28,-158.64,1462800,589299.016,3170,254868,1188755,16007,0,0,1197,1027,779,0,2119,173142,692978,9284,0,991,77196,460925,5859,60,3333,33825,85,0,0,0,0
151,1988,"Black Lake","AK","Chignik","GOA","Chignik",56.28,-158.64,1642102,420579.8777,3790,185628,1446270,6414,0,0,0,507,0,0,1876,73541,494877,5587,0,1704,110141,950451,827,210,1946,435,0,0,0,0,0
151,1989,"Black Lake","AK","Chignik","GOA","Chignik",56.28,-158.64,1682130,384000.6569,9344,334529,1331748,6509,0,0,60,5718,979,0,6877,195390,1038205,3407,0,2467,138038,269649,2078,0,1041,18159,45,0,0,17,0
151,1990,"Black Lake","AK","Chignik","GOA","Chignik",56.28,-158.64,1485840,434550.1559,6034,332030,1137892,9884,0,0,1223,38096,480,0,480,143872,457813,6313,0,5554,186918,633234,3064,0,17,8749,27,0,0,0,0
151,1991,"Black Lake","AK","Chignik","GOA","Chignik",56.28,-158.64,1571071,662659.9907,808,151052,1416322,2889,0,0,1719,2037,1139,0,508,108026,1279480,1109,0,300,40629,131138,641,0,678,3667,0,0,0,0,0
151,1992,"Black Lake","AK","Chignik","GOA","Chignik",56.28,-158.64,959175,360680.7056,3149,136335,817826,1865,0,0,1625,125080,313,0,640,53480,363022,1552,0,2489,71272,324846,0,20,9958,4878,0,0,0,0,0
151,1993,"Black Lake","AK","Chignik","GOA","Chignik",56.28,-158.64,941757,364261.197,1558,187597,750249,2353,0,0,3665,7694,198,0,127,42117,225957,983,0,1431,139814,516162,1172,0,2001,436,0,0,0,0,0
151,1994,"Black Lake","AK","Chignik","GOA","Chignik",56.28,-158.64,2041288,769464.8943,2290,326164,1700991,11843,0,0,165,0,0,0,860,103599,1183383,11226,0,1430,222344,517513,617,0,56,95,0,0,0,0,0
151,1995,"Black Lake","AK","Chignik","GOA","Chignik",56.28,-158.64,2061129,366496,1496,533539,1516725,9369,0,0,1663,28367,0,0,1496,511526,1399908,7135,0,0,20350,85674,2234,0,0,2776,0,0,0,0,0
151,1996,"Black Lake","AK","Chignik","GOA","Chignik",56.28,-158.64,1646122,464747.6207,524,90797,1540955,13846,0,0,9594,91050,761,0,524,69098,1111890,12284,0,0,11045,335616,801,0,1060,2399,0,0,0,0,0
151,1997,"Black Lake","AK","Chignik","GOA","Chignik",56.28,-158.64,781887,396667.9395,676,102390,675756,3065,0,0,953,7924,110,0,0,49608,459184,2955,0,676,51638,208648,0,0,191,0,0,0,0,0,0
151,1998,"Black Lake","AK","Chignik","GOA","Chignik",56.28,-158.64,886267,410659.1088,686,226764,654143,4674,0,0,163,3038,0,0,682,188296,532566,1015,0,4,38305,111141,3659,0,0,7398,0,0,0,0,0
151,1999,"Black Lake","AK","Chignik","GOA","Chignik",56.28,-158.64,995314,457423.6073,990,170239,823351,734,0,0,1660,15979,0,0,80,98359,630749,734,0,910,70220,176623,0,0,0,0,0,0,0,0,0
151,2000,"Black Lake","AK","Chignik","GOA","Chignik",56.28,-158.64,1581985,536139,541,307941,1261888,11615,0,0,1030,10185,0,0,244,257222,1101146,8102,0,297,49689,150557,3513,0,0,0,0,0,0,0,0
151,2001,"Black Lake","AK","Chignik","GOA","Chignik",56.28,-158.64,875274,744015,0,114118,747749,13407,0,0,5364,59606,0,0,0,77174,523867,10669,0,0,31580,164276,2738,0,0,0,0,0,0,0,0
151,2002,"Black Lake","AK","Chignik","GOA","Chignik",56.28,-158.64,380223,384088,0,57395,316690,6138,0,0,0,6231,1717,0,0,55979,248106,4421,0,0,1416,62353,0,0,0,0,0,0,0,0,0
151,2003,"Black Lake","AK","Chignik","GOA","Chignik",56.28,-158.64,691348,350004,0,112641,578472,235,0,0,4532,58353,0,0,0,90847,416783,235,0,0,17262,103322,0,0,0,14,0,0,0,0,0
151,2004,"Black Lake","AK","Chignik","GOA","Chignik",56.28,-158.64,919790,363800,0,105759,806362,7669,0,0,13304,51252,1720,0,0,45346,604316,3104,0,0,47109,150794,2845,0,0,0,0,0,0,0,0
151,2005,"Black Lake","AK","Chignik","GOA","Chignik",56.28,-158.64,1505933,355091,171,111729,1394033,0,0,0,0,17163,0,0,171,94309,834023,0,0,0,11240,525008,0,0,6180,17839,0,0,0,0,0
151,2006,"Black Lake","AK","Chignik","GOA","Chignik",56.28,-158.64,3239001,366497,361,313256,2869951,55433,0,0,1250,14447,0,0,0,184384,2308564,51774,0,361,127622,539542,3659,0,0,7398,0,0,0,0,0
151,2007,"Black Lake","AK","Chignik","GOA","Chignik",56.28,-158.64,870603,361091,2691,75008,788660,4244,0,0,2669,25089,1729,0,0,37792,399491,1498,0,2691,34547,363828,1017,0,0,252,0,0,0,0,0
151,2008,"Black Lake","AK","Chignik","GOA","Chignik",56.28,-158.64,2547085,377579,0,511577,2029703,5805,0,0,0,15023,0,0,0,511577,1936704,5805,0,0,0,75848,0,0,0,2128,0,0,0,0,0
151,2009,"Black Lake","AK","Chignik","GOA","Chignik",56.28,-158.64,404861,391476,0,93283,311239,339,0,0,0,4803,339,0,0,48524,101131,0,0,0,43042,201244,0,0,1717,4061,0,0,0,0,0
151,2010,"Black Lake","AK","Chignik","GOA","Chignik",56.28,-158.64,1222204,432535,641,281053,939457,1053,0,0,0,0,0,0,0,178577,594126,1053,0,641,101423,345331,0,0,1053,0,0,0,0,0,0
152,1965,"Chignik Lake","AK","Chignik","GOA","Chignik",56.28,-158.64,964356,163151,7183,85136,871028,1009,0,0,0,0,0,0,1636,25157,162040,360,0,5547,59008,614234,649,0,971,94754,0,0,0,0,0
152,1966,"Chignik Lake","AK","Chignik","GOA","Chignik",56.28,-158.64,757841,183525,2657,45791,708939,454,0,0,0,0,0,0,1715,14784,284130,454,0,942,28589,407966,0,0,2418,16843,0,0,0,0,0
152,1967,"Chignik Lake","AK","Chignik","GOA","Chignik",56.28,-158.64,569183,189000,1235,39091,526906,1951,0,0,0,0,0,0,510,5844,77202,653,0,725,30657,449704,1298,0,2590,0,0,0,0,0,0
152,1968,"Chignik Lake","AK","Chignik","GOA","Chignik",56.28,-158.64,742221,244836,863,37925,700348,3085,0,0,0,0,0,0,863,3780,107957,615,0,0,19044,564765,2470,0,15101,27626,0,0,0,0,0
152,1969,"Chignik Lake","AK","Chignik","GOA","Chignik",56.28,-158.64,816987,132055,989,270102,545146,750,0,0,0,0,0,0,0,1154,82330,750,0,989,262258,447837,0,0,6690,14979,0,0,0,0,0
152,1970,"Chignik Lake","AK","Chignik","GOA","Chignik",56.28,-158.64,636440,119952,11648,167290,456322,1180,0,0,0,0,0,0,0,17648,25380,1180,0,11648,138709,413207,0,0,10933,17735,0,0,0,0,0
152,1971,"Chignik Lake","AK","Chignik","GOA","Chignik",56.28,-158.64,2279874,232501,13036,385679,1878020,3139,0,0,0,0,0,0,1451,14182,166199,210,0,11585,367841,1694467,2929,0,3656,17354,0,0,0,0,0
152,1972,"Chignik Lake","AK","Chignik","GOA","Chignik",56.28,-158.64,1059132,231270,2190,145385,911508,49,0,0,0,0,0,0,0,26951,107681,28,0,2190,85847,799853,21,0,32587,3974,0,0,0,0,0
152,1973,"Chignik Lake","AK","Chignik","GOA","Chignik",56.28,-158.64,1184600,243728.9812,9586,193115,980660,1239,0,0,0,0,0,0,0,5157,86673,0,0,9586,184712,888233,1239,0,3246,5754,0,0,0,0,0
152,1974,"Chignik Lake","AK","Chignik","GOA","Chignik",56.28,-158.64,1022580,313343.0777,6382,230571,783102,2525,0,0,0,0,0,0,3945,19440,42549,0,0,2437,208999,730297,2525,0,2132,10256,0,0,0,0,0
152,1975,"Chignik Lake","AK","Chignik","GOA","Chignik",56.28,-158.64,1495171,257675,6263,277494,1205299,6115,0,0,0,0,0,0,0,25210,95378,546,0,6263,248864,1107896,5569,0,3420,2025,0,0,0,0,0
152,1976,"Chignik Lake","AK","Chignik","GOA","Chignik",56.28,-158.64,1039396,276793,1417,145273,887710,4996,0,0,0,0,0,0,470,59597,456314,2144,0,947,85676,431387,2852,0,0,9,0,0,0,0,0
152,1977,"Chignik Lake","AK","Chignik","GOA","Chignik",56.28,-158.64,1408755,328915.7833,3571,86653,1315352,3179,0,0,0,0,0,0,231,34851,134257,1757,0,3340,51802,1181013,1422,0,0,82,0,0,0,0,0
152,1978,"Chignik Lake","AK","Chignik","GOA","Chignik",56.28,-158.64,920712,262815.3329,5499,296891,615991,2331,0,0,0,0,0,0,471,14469,218660,1016,0,5028,281558,397067,1315,0,864,264,0,0,0,0,0
152,1979,"Chignik Lake","AK","Chignik","GOA","Chignik",56.28,-158.64,881483,246318,7110,218239,653900,2234,0,0,0,0,0,0,1752,175512,397619,990,0,5358,42026,255735,1244,0,701,546,0,0,0,0,0
152,1980,"Chignik Lake","AK","Chignik","GOA","Chignik",56.28,-158.64,934875,294480.6392,11271,317773,604478,1353,0,0,0,9888,0,0,2083,17500,157118,433,0,9188,297625,437119,920,0,2648,353,0,0,0,0,0
152,1981,"Chignik Lake","AK","Chignik","GOA","Chignik",56.28,-158.64,713689,261239.2891,5383,160520,546755,1031,0,0,0,813,0,0,1451,90365,233598,472,0,3932,70054,312253,559,0,101,91,0,0,0,0,0
152,1982,"Chignik Lake","AK","Chignik","GOA","Chignik",56.28,-158.64,929500,221611,6469,147118,773773,2140,0,0,114,1216,0,0,2585,52357,210914,763,0,3884,94527,561643,1377,0,120,0,0,0,0,0,0
152,1983,"Chignik Lake","AK","Chignik","GOA","Chignik",56.28,-158.64,1245680,428034.3442,3195,100955,1129559,11971,0,0,0,2193,91,0,0,8510,117669,240,0,3195,91649,1009599,11640,0,796,98,0,0,0,0,0
152,1984,"Chignik Lake","AK","Chignik","GOA","Chignik",56.28,-158.64,1974465,268495,9086,319793,1634316,11270,0,0,127,500,0,0,840,26883,148351,2901,0,8246,290786,1479377,8369,0,1997,6088,0,0,0,0,0
152,1985,"Chignik Lake","AK","Chignik","GOA","Chignik",56.28,-158.64,784548,369260,14468,185601,576068,8411,0,59,91,169,812,0,505,18640,201663,4465,0,13904,165790,371001,3134,0,1080,3235,0,0,0,0,0
152,1986,"Chignik Lake","AK","Chignik","GOA","Chignik",56.28,-158.64,1242159,215547.1609,3795,337640,888319,12405,0,182,57,15514,70,0,2789,185179,432881,1426,0,754,146016,437925,10620,70,6388,1999,289,0,0,0,0
152,1987,"Chignik Lake","AK","Chignik","GOA","Chignik",56.28,-158.64,1757451,214443.984,8164,265979,1471597,11711,0,0,6931,871,351,0,435,59253,465482,6211,0,7544,193580,949903,5073,185,6215,55341,76,0,0,0,0
152,1988,"Chignik Lake","AK","Chignik","GOA","Chignik",56.28,-158.64,664969,255177.1223,4716,154905,495325,10023,0,0,0,918,0,0,2133,55582,300257,1744,0,2506,96409,188577,8043,77,2914,5330,236,0,0,243,0
152,1989,"Chignik Lake","AK","Chignik","GOA","Chignik",56.28,-158.64,1630416,557174.3431,12242,234490,1370210,13474,0,0,466,8382,212,0,8533,147864,246145,2697,0,3336,80582,1035071,10527,373,5453,80612,38,0,125,0,0
152,1990,"Chignik Lake","AK","Chignik","GOA","Chignik",56.28,-158.64,1011618,335859.8441,1606,202184,803407,4421,0,0,502,6078,184,0,391,24793,352034,2106,0,1215,175775,429703,1909,0,1114,15592,222,0,0,0,0
152,1991,"Chignik Lake","AK","Chignik","GOA","Chignik",56.28,-158.64,980550,377438.0093,1931,193796,779271,5552,0,0,274,1508,187,0,198,99476,306111,554,0,1733,91207,467217,4811,0,2839,4435,0,0,0,0,0
152,1992,"Chignik Lake","AK","Chignik","GOA","Chignik",56.28,-158.64,1095978,403755.2944,16664,268876,807034,3404,0,0,508,24392,82,0,1386,17719,209850,2266,0,11162,195816,553227,1056,4116,54833,19565,0,0,0,0,0
152,1993,"Chignik Lake","AK","Chignik","GOA","Chignik",56.28,-158.64,1537372,333115.803,21211,335596,1177471,3094,0,0,588,4057,65,0,406,30337,155323,1936,0,20805,299921,1018014,1093,0,4750,77,0,0,0,0,0
152,1994,"Chignik Lake","AK","Chignik","GOA","Chignik",56.28,-158.64,1263379,197444.1057,7898,369487,880215,5779,0,0,84,0,0,0,971,65572,449431,3364,0,6927,303639,428662,2415,0,192,2122,0,0,0,0,0
152,1995,"Chignik Lake","AK","Chignik","GOA","Chignik",56.28,-158.64,1326001,373424.7019,2088,214868,1094955,14090,0,0,487,5536,0,0,1961,177134,287466,4408,0,0,34514,790224,9682,127,2733,11729,0,0,0,0,0
152,1996,"Chignik Lake","AK","Chignik","GOA","Chignik",56.28,-158.64,1389229,284389.3793,266,85008,1292610,11345,0,0,1250,42249,283,0,77,42680,755131,7338,0,189,37554,488256,3724,0,3524,6974,0,0,0,0,0
152,1997,"Chignik Lake","AK","Chignik","GOA","Chignik",56.28,-158.64,966238,378950.0605,2288,131645,826100,6205,0,0,2698,3890,275,0,127,35497,221341,1934,0,2161,91022,598081,3778,0,2428,2788,218,0,0,0,0
152,1998,"Chignik Lake","AK","Chignik","GOA","Chignik",56.28,-158.64,512228,290468.8912,2100,106398,403011,719,0,0,219,2094,0,0,1939,67102,238665,442,0,161,38618,161660,277,0,459,592,0,0,0,0,0
152,1999,"Chignik Lake","AK","Chignik","GOA","Chignik",56.28,-158.64,349904,258542.3927,2249,91001,252415,4239,0,0,660,7876,0,0,78,50523,131350,1974,0,2171,39709,111636,2265,0,109,1553,0,0,0,0,0
152,2000,"Chignik Lake","AK","Chignik","GOA","Chignik",56.28,-158.64,1123572,269086,2505,77707,1021185,22175,0,0,235,3724,0,0,837,59499,551058,10263,0,1668,17973,463675,11912,0,0,2728,0,0,0,0,0
152,2001,"Chignik Lake","AK","Chignik","GOA","Chignik",56.28,-158.64,932346,392903,1238,62710,837888,30510,0,0,0,13049,1607,0,316,13614,383305,22154,0,922,48615,441534,6749,0,481,0,0,0,0,0,0
152,2002,"Chignik Lake","AK","Chignik","GOA","Chignik",56.28,-158.64,756062,341132,394,65940,680726,7772,1230,0,0,11401,1129,0,394,36889,350417,3538,1230,0,28708,317173,3105,0,343,1735,0,0,0,0,0
152,2003,"Chignik Lake","AK","Chignik","GOA","Chignik",56.28,-158.64,1008413,334119,1043,124734,874815,7821,0,0,815,20582,0,0,803,61185,301317,4106,0,240,62734,549704,3715,0,0,3212,0,0,0,0,0
152,2004,"Chignik Lake","AK","Chignik","GOA","Chignik",56.28,-158.64,1275621,214459,1150,239876,1024686,9909,0,0,8235,56510,0,0,529,43625,367978,2113,0,621,188016,589976,7796,0,0,10222,0,0,0,0,0
152,2005,"Chignik Lake","AK","Chignik","GOA","Chignik",56.28,-158.64,1013999,225366,1001,189712,811322,11964,0,0,385,11064,0,0,0,97493,432921,2335,0,1001,61748,333777,2884,0,30086,33560,6745,0,0,0,0
152,2006,"Chignik Lake","AK","Chignik","GOA","Chignik",56.28,-158.64,1583233,368995.601,4080,280570,1280847,17736,0,0,1430,15995,0,0,733,75181,239751,4793,0,3162,202953,976710,12943,185,1006,48391,0,0,0,0,0
152,2007,"Chignik Lake","AK","Chignik","GOA","Chignik",56.28,-158.64,995847,293883,3178,115813,872467,4389,0,0,2507,15469,0,0,2497,19113,60123,0,0,681,94193,796083,4389,0,0,792,0,0,0,0,0
